DateTime,AddedIPs,RemovedIPs
1605870996,36,19
1605878308,27,31
1605885630,27,33
1605892361,35,32
1605899577,81,38
1605906755,37,0
1605913972,29,69
1605921393,41,66
1605928831,58,42
1605936034,44,34
1605943251,18,34
1605950678,34,21
1605957878,22,27
1605965078,23,35
1605972517,23,37
1605977592,6,0
1605979717,0,55
1605980433,38,0
1605982592,4,0
1605986917,0,41
1605987636,46,0
1605994839,26,37
1606002752,21,39
1606009954,33,59
1606017169,49,43
1606024354,35,26
1606031588,28,31
1606038754,41,32
1606046678,27,20
1606053873,30,28
1606061315,74,0
1606068050,30,25
1606068997,3,0
1606074037,29,67
1606076214,4,0
1606082678,29,34
1606090590,31,37
1606097792,33,53
1606104995,57,41
1606112194,44,14
1606119394,35,21
1606126597,43,17
1606133799,26,30
1606140999,35,78
1606143151,4,0
1606148194,25,22
1606149666,1,0
1606151091,3,0
1606152518,15,0
1606153955,20,0
1606156118,0,11
1606158283,65,0
1606161183,15,25
1606165456,21,0
1606166170,0,4
1606168332,0,34
1606169767,23,34
1606173367,15,0
1606180566,36,44
1606187872,63,52
1606195838,42,49
1606203206,31,26
1606209883,27,27
1606216597,30,24
1606224033,31,10
1606231234,33,27
1606237721,26,38
1606240600,13,0
1606244210,61,24
1606245634,0,39
1606246358,13,0
1606252119,28,20
1606252835,0,22
1606253579,21,0
1606255963,0,4
1606260283,20,63
1606267490,37,67
1606274701,56,56
1606282591,47,28
1606289791,28,17
1606296996,29,27
1606304191,38,20
1606311394,30,43
1606319310,38,22
1606326037,61,21
1606333259,29,42
1606336110,5,16
1606339007,16,0
1606346191,32,82
1606353882,40,38
1606361078,62,58
1606368278,47,52
1606375209,25,25
1606382410,36,28
1606389610,36,32
1606396807,25,47
1606404008,34,27
1606411455,34,34
1606418656,32,18
1606420088,6,2
1606422253,11,0
1606422968,0,34
1606426085,25,33
1606426815,3,0
1606433286,23,39
1606440485,36,58
1606447685,49,51
1606454885,47,31
1606462085,30,32
1606469289,31,29
1606477206,34,31
1606484416,40,25
1606491651,24,37
1606497152,10,0
1606497875,0,22
1606502910,33,0
1606510114,29,39
1606516117,4,0
1606516831,16,1
1606518275,0,39
1606518992,9,0
1606526214,26,32
1606533390,57,51
1606540609,58,47
1606547790,25,20
1606555008,25,33
1606562168,32,23
1606569371,34,27
1606576570,21,27
1606583802,34,0
1606591935,34,71
1606598408,41,4
1606605870,37,67
1606613286,31,58
1606620487,48,57
1606627688,46,31
1606635132,37,17
1606641609,38,29
1606648807,30,26
1606656008,30,25
1606663930,29,26
1606669690,15,0
1606673655,23,35
1606676654,15,0
1606679172,28,25
1606681232,16,0
1606684832,0,45
1606686271,16,0
1606692753,25,32
1606700189,33,51
1606707628,66,46
1606714807,37,23
1606722009,29,14
1606729211,27,28
1606736407,28,25
1606743847,32,22
1606751051,31,12
1606758247,35,15
