DateTime,AddedIPs,RemovedIPs
1605849150,40,29
1605856354,25,14
1605863809,20,17
1605870996,22,19
1605878308,21,29
1605885630,18,26
1605892361,22,34
1605899577,66,33
1605906755,26,30
1605913972,17,17
1605921393,25,40
1605928831,47,39
1605936034,35,19
1605943251,12,15
1605950678,25,13
1605957878,15,12
1605965078,18,16
1605972517,16,21
1605977592,2,0
1605978289,0,20
1605980433,23,0
1605985478,0,31
1605987636,27,0
1605994839,18,85
1606002752,15,18
1606009954,23,34
1606017169,40,38
1606024354,31,15
1606031588,18,12
1606038754,24,17
1606046678,15,16
1606053873,18,22
1606061315,61,23
1606068050,19,21
1606068997,1,0
1606074037,16,27
1606076214,2,0
1606080511,0,17
1606082678,18,0
1606090590,20,30
1606097792,28,48
1606104995,48,36
1606112194,32,26
1606119394,26,14
1606126597,28,16
1606133799,20,20
1606140999,23,19
1606143151,2,0
1606148194,12,0
1606149666,0,2
1606152518,11,0
1606153955,11,25
1606158283,60,20
1606158992,0,34
1606161183,11,0
1606165456,17,0
1606168332,0,11
1606169767,16,2
1606170489,0,18
1606173367,11,24
1606180566,25,0
1606187872,53,73
1606195838,37,18
1606203206,23,16
1606209883,22,13
1606216597,21,0
1606224033,23,13
1606231234,23,10
1606237721,19,30
1606240600,8,0
1606244210,54,16
1606246358,10,0
1606252119,15,9
1606252835,0,27
1606253579,14,0
1606260283,14,26
1606267490,29,29
1606274701,45,6
1606282591,41,48
1606289791,21,56
1606296996,16,19
1606304191,23,14
1606311394,21,20
1606319310,32,0
1606326037,57,35
1606333259,15,29
1606336110,5,0
1606339007,9,3
1606346191,21,47
1606353882,32,12
1606361078,51,13
1606368278,42,42
1606375209,19,72
1606382410,24,16
1606389610,25,14
1606396807,19,19
1606404008,17,24
1606411455,23,18
1606418656,23,25
1606420088,4,0
1606422253,6,0
1606426085,16,20
1606426815,2,0
1606433286,17,19
1606440485,28,50
1606447685,44,34
1606454885,41,24
1606462085,21,27
1606469289,23,17
1606477206,24,14
1606484416,20,24
1606491651,14,23
1606497152,9,0
1606497875,0,41
1606502910,15,0
1606510114,22,30
1606516117,2,26
1606516831,9,0
1606518992,5,24
1606526214,17,49
1606533390,53,0
1606540609,45,37
1606547790,21,18
1606555008,20,19
1606562168,22,22
1606569371,21,10
1606576570,17,15
1606583802,24,2
1606591935,19,34
1606598408,30,18
1606605870,21,17
1606613286,23,29
1606620487,43,47
1606627688,40,32
1606635132,29,7
1606641609,20,17
1606648807,22,14
1606656008,18,21
1606663930,18,62
1606669690,9,9
1606673655,14,0
1606676654,7,7
1606679172,16,0
1606679795,0,19
1606681232,9,0
1606684113,0,2
1606686271,10,13
1606692753,18,23
1606700189,26,37
1606707628,48,47
1606714807,32,42
1606722009,20,17
1606729211,13,20
1606736407,18,15
1606743847,23,8
1606751051,19,18
1606758247,21,28
1606765447,30,48
1606769048,15,17
1606773367,10,17
1606774807,0,1
1606779854,20,34
1606787287,33,58
1606794485,47,45
1606801686,37,20
1606808890,19,9
1606816087,21,18
1606823287,22,17
1606830008,30,31
1606837487,22,14
1606842745,4,15
1606846574,13,0
1606853768,23,45
1606860995,16,58
1606862415,2,0
1606864572,5,0
1606871770,33,30
1606874655,4,51
1606875399,4,0
1606877770,21,0
1606879928,31,48
1606882812,1,0
1606887909,39,17
1606890969,12,0
1606898169,24,18
1606905368,17,25
1606912571,16,33
1606920488,26,19
1606927687,25,23
1606934433,23,15
1606941664,24,21
1606949075,14,23
1606956274,18,25
1606963719,39,48
1606970912,40,43
1606978131,24,24
1606985314,24,16
1606992752,29,19
1607000236,20,21
1607006921,16,18
1607014351,23,26
1607021792,24,13
1607029245,21,26
1607036441,18,26
1607043640,24,24
1607050850,37,47
1607058045,39,43
1607065261,25,13
1607073155,20,19
1607080353,18,19
1607087593,22,18
1607094991,31,16
1607102436,24,0
1607109638,18,39
1607116834,19,3
1607124040,17,39
1607131236,33,45
1607138438,43,47
1607145640,29,27
1607153555,27,12
1607160754,17,20
